Price,Address,Listing URL,Short Address,Zip,Beds,Baths,Raw Property Details,Latitude,Longitude
1400.0,"1350 E 76th St #1, Chicago, IL 60619",https://www.zillow.com/homedetails/1350-E-76th-St-1-Chicago-IL-60619/2067838264_zpid/,1350 E 76th St #1,60619,2.0,1.0,2 bds | 1 ba ,41.756626,-87.59104
1400.0,"5525 S Marshfield Ave #1, Chicago, IL 60636",https://www.zillow.com/homedetails/5525-S-Marshfield-Ave-1-Chicago-IL-60636/2069483135_zpid/,5525 S Marshfield Ave #1,60636,3.0,1.0,3 bds | 1 ba ,41.792927,-87.665436
1400.0,"6501 S Maplewood Ave #1, Chicago, IL 60629",https://www.zillow.com/homedetails/6501-S-Maplewood-Ave-1-Chicago-IL-60629/2069710658_zpid/,6501 S Maplewood Ave #1,60629,3.0,1.0,3 bds | 1 ba | 1050 sqft,41.775394,-87.686844
1400.0,"3241 N Broadway St, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/tanios-family-limited-partnership-ii/5XcmW2/,3241 N  Broadway St   Apt 2A,60657,1.0,1.0,1 bds ,41.941277,-87.64428
1400.0,"1533 S Central Park Ave #1, Chicago, IL 60623",https://www.zillow.com/homedetails/1533-S-Central-Park-Ave-1-Chicago-IL-60623/2070239688_zpid/,1533 S Central Park Ave #1,60623,3.0,1.0,3 bds | 1 ba ,41.859837,-87.71488
1400.0,"4840 S Paulina St #2F, Chicago, IL 60609",https://www.zillow.com/homedetails/4840-S-Paulina-St-2F-Chicago-IL-60609/2071097525_zpid/,4840 S Paulina St #2F,60609,2.0,1.0,2 bds | 1 ba | 1400 sqft,41.805584,-87.66768
1400.0,"4249 N Kedvale Ave APT 11, Chicago, IL 60641",https://www.zillow.com/homedetails/4249-N-Kedvale-Ave-APT-11-Chicago-IL-60641/2075734805_zpid/,4249 N Kedvale Ave APT 11,60641,1.0,1.0,1 bds | 1 ba ,41.958668,-87.73052
1400.0,"2444 E 77th St #3, Chicago, IL 60649",https://www.zillow.com/homedetails/2444-E-77th-St-3-Chicago-IL-60649/2077730307_zpid/,2444 E 77th St #3,60649,2.0,1.0,2 bds | 1 ba ,41.75551,-87.56466
1400.0,"ELLIS_7524, 7524 S Ellis Ave #1, Chicago, IL 60619",https://www.zillow.com/b/ellis_7524-chicago-il-9RzXgr/,7524 S Ellis Ave #1,60619,4.0,1.0,4 bds | 1 ba | 1200 sqft,41.757816,-87.600845
1400.0,"128 E 114th Pl, Chicago, IL 60628",https://www.zillow.com/homedetails/128-E-114th-Pl-Chicago-IL-60628/2078696527_zpid/,128 E 114th Pl,60628,2.0,1.0,2 bds | 1 ba ,41.686527,-87.61963
1400.0,"1545 E 85th St #2, Chicago, IL 60619",https://www.zillow.com/homedetails/1545-E-85th-St-2-Chicago-IL-60619/2079180119_zpid/,1545 E 85th St #2,60619,2.0,1.0,2 bds | 1 ba ,41.74039,-87.58614
1400.0,"4103 S Montgomery Ave FL 2, Chicago, IL 60632",https://www.zillow.com/homedetails/4103-S-Montgomery-Ave-FL-2-Chicago-IL-60632/2083748886_zpid/,4103 S Montgomery Ave FL 2,60632,3.0,1.0,3 bds | 1 ba | 1500 sqft,41.819447,-87.691635
1400.0,"8134 S Western Ave APT 4, Chicago, IL 60620",https://www.zillow.com/homedetails/8134-S-Western-Ave-APT-4-Chicago-IL-60620/2085553703_zpid/,8134 S Western Ave APT 4,60620,1.0,1.0,1 bds | 1 ba | 900 sqft,41.745407,-87.68316
1400.0,"3161 N Cambridge Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/350-3161-north-cambridge-llc/5Xccfs/,3161 N  Cambridge Ave  Apt 205,60657,0.0,1.0,Studio ,41.939354,-87.64284
1400.0,"1455 S Hamlin Ave #2F, Chicago, IL 60623",https://www.zillow.com/homedetails/1455-S-Hamlin-Ave-2F-Chicago-IL-60623/2088311469_zpid/,1455 S Hamlin Ave #2F,60623,3.0,1.0,3 bds | 1 ba | 1000 sqft,41.86104,-87.71979
1400.0,"Charming 2-Bedroom Apartment with Modern Updates Your New Home in Chicago!, 1717 E 78th St, Chicago, IL 60649",https://www.zillow.com/b/charming-2-bedroom-apartment-with-modern-updates-your-new-home-in-chicago!-chicago-il-9gf7cM/,1717 E 78th St #3,60649,2.0,1.0,2 bds | 1 ba | 1200 sqft,41.753227,-87.582634
1400.0,"8010 S Eberhart Ave APT 2A, Chicago, IL 60619",https://www.zillow.com/homedetails/8010-S-Eberhart-Ave-APT-2A-Chicago-IL-60619/2092332885_zpid/,8010 S Eberhart Ave APT 2A,60619,2.0,1.0,2 bds | 1 ba | 1325 sqft,41.748974,-87.61288
1400.0,"7249 S Ridgeland Ave #2, Chicago, IL 60649",https://www.zillow.com/homedetails/7249-S-Ridgeland-Ave-2-Chicago-IL-60649/2093915672_zpid/,7249 S Ridgeland Ave #2,60649,3.0,1.0,3 bds | 1 ba ,41.76285,-87.582016
1400.0,"1034 W. 61st St., 1034 W 61st St #1, Chicago, IL 60621",https://www.zillow.com/b/1034-w.-61st-st.-chicago-il-9RzrgN/,1034 W 61st St #1,60621,3.0,1.0,3 bds | 1 ba | 1200 sqft,41.783558,-87.65113
1400.0,"7601 S Paulina St #1, Chicago, IL 60620",https://www.zillow.com/homedetails/7601-S-Paulina-St-1-Chicago-IL-60620/2094623456_zpid/,7601 S Paulina St #1,60620,2.0,1.0,2 bds | 1 ba | 1000 sqft,41.755627,-87.66565
1400.0,"8214 S Vernon Ave #2, Chicago, IL 60619",https://www.zillow.com/homedetails/8214-S-Vernon-Ave-2-Chicago-IL-60619/2097060318_zpid/,8214 S Vernon Ave #2,60619,2.0,1.0,2 bds | 1 ba | 1500 sqft,41.745163,-87.6139
1400.0,"1037 N Springfield Ave #2, Chicago, IL 60651",https://www.zillow.com/homedetails/1037-N-Springfield-Ave-2-Chicago-IL-60651/2099307526_zpid/,1037 N Springfield Ave #2,60651,2.0,1.0,2 bds | 1 ba | 1000 sqft,41.90013,-87.723434
1400.0,"7236 S St Lawrence Ave APT 2, Chicago, IL 60619",https://www.zillow.com/homedetails/7236-S-St-Lawrence-Ave-APT-2-Chicago-IL-60619/2104371031_zpid/,7236 S St Lawrence Ave APT 2,60619,3.0,1.0,3 bds | 1 ba ,41.76288,-87.6107
1400.0,"6853 S King Dr #1, Chicago, IL 60637",https://www.zillow.com/homedetails/6853-S-King-Dr-1-Chicago-IL-60637/2104742814_zpid/,6853 S King Dr #1,60637,2.0,1.0,2 bds | 1 ba ,41.76977,-87.61511
1400.0,"3407 N Pulaski Rd STE 1, Chicago, IL 60641",https://www.zillow.com/homedetails/3407-N-Pulaski-Rd-STE-1-Chicago-IL-60641/2115385078_zpid/,3407 N Pulaski Rd STE 1,60641,2.0,1.0,2 bds | 1 ba ,41.943035,-87.7271
1400.0,"3022 E 81st St, Chicago, IL 60617",https://www.zillow.com/homedetails/3022-E-81st-St-Chicago-IL-60617/2139807736_zpid/,3022 E 81st St,60617,2.0,1.0,2 bds | 1 ba | 2090 sqft,41.74857,-87.550674
1400.0,"7514 S Essex Ave, Chicago, IL 60649",https://zillow.com//b/7514-16-s.-essex-chicago-il-F37S/,7514 S  Essex Ave  # 1,60649,3.0,1.0,3 bds ,41.758446,-87.56428
1400.0,"4501-4509 N Greenview Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/4501-north-greenview-avenue/CY6wsX/,4501-4509 N  Greenview Ave # 16750491,60640,1.0,1.0,1 bds ,41.964363,-87.66775
1400.0,"4840 North Sacramento Avenue, 4840 N Sacramento Ave, Chicago, IL 60625",https://www.zillow.com/b/4840-north-sacramento-avenue-chicago-il-BBjq/,4840 N Sacramento Ave #11068557,60625,2.0,1.0,2 bds | 1 ba ,41.969723,-87.7038
1400.0,"4630 W 47th St #2N, Chicago, IL 60632",https://www.zillow.com/homedetails/4630-W-47th-St-2N-Chicago-IL-60632/443005695_zpid/,4630 W 47th St #2N,60632,2.0,1.0,2 bds | 1 ba ,41.807938,-87.73972
1400.0,"329 S Whipple St FLOOR 2, Chicago, IL 60612",https://www.zillow.com/homedetails/329-S-Whipple-St-FLOOR-2-Chicago-IL-60612/447731681_zpid/,329 S Whipple St FLOOR 2,60612,2.0,1.0,2 bds | 1 ba | 950 sqft,41.87648,-87.70195
1400.0,"6727 S Indiana Ave APT 2, Chicago, IL 60637",https://www.zillow.com/homedetails/6727-S-Indiana-Ave-APT-2-Chicago-IL-60637/447733157_zpid/,6727 S Indiana Ave APT 2,60637,3.0,1.0,3 bds | 1 ba ,41.772045,-87.61981
1400.0,"Lawndale, 614-624 S Lawndale Ave #622-2, Chicago, IL 60624",https://www.zillow.com/b/lawndale-chicago-il-BNKXYy/,614-624 S Lawndale Ave #622-2,60624,2.0,1.0,2 bds | 1 ba | 998 sqft,41.87058,-87.718
1400.0,"Flournoy, 3721-3725 W Flournoy St #3723-2A, Chicago, IL 60624",https://www.zillow.com/b/flournoy-chicago-il-BTD4tk/,3721-3725 W Flournoy St #3723-2A,60624,2.0,1.0,2 bds | 1 ba | 717 sqft,41.87237,-87.718994
1400.0,"1127 S Francisco Ave #1, Chicago, IL 60612",https://www.zillow.com/homedetails/1127-S-Francisco-Ave-1-Chicago-IL-60612/2079239158_zpid/,1127 S Francisco Ave #1,60612,5.0,2.0,5 bds | 2 ba ,41.86745,-87.698
1400.0,"1526 S Sawyer Ave #2, Chicago, IL 60623",https://www.zillow.com/homedetails/1526-S-Sawyer-Ave-2-Chicago-IL-60623/2085685491_zpid/,1526 S Sawyer Ave #2,60623,4.0,1.0,4 bds | 1 ba ,41.860092,-87.707054
1400.0,"1549 N Waller Ave, Chicago, IL 60651",https://www.zillow.com/homedetails/1549-N-Waller-Ave-Chicago-IL-60651/2099287508_zpid/,1549 N Waller Ave,60651,2.0,1.0,2 bds | 1 ba | 900 sqft,41.908978,-87.768135
1400.0,"3552 S Rockwell St #2, Chicago, IL 60632",https://www.zillow.com/homedetails/3552-S-Rockwell-St-2-Chicago-IL-60632/2102980098_zpid/,3552 S Rockwell St #2,60632,2.0,1.0,2 bds | 1 ba | 900 sqft,41.828545,-87.69023
1401.0,"532 W Roscoe St, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/reside-on-roscoe/5XdnVM/,532 W  Roscoe St   Apt 368,60657,0.0,1.0,Studio ,41.943657,-87.643394
1404.0,"853 W Blackhawk St, Chicago, IL 60642",https://zillow.com//apartments/chicago-il/post-chicago/ChCghq/,853 W  Blackhawk St Room 709-2,60642,3.0,1.0,3 bds ,41.908577,-87.649864
1404.0,"1140 N Lasalle St, Chicago, IL 60610",https://zillow.com//apartments/chicago-il/the-oliver-on-lasalle/95xJZ5/,1140 N  Lasalle St # 208,60610,1.0,1.0,1 bds ,41.90328,-87.63371
1404.0,"430 W Diversey Pkwy, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/430-west-diversey/BXPcPw/,430 W  Diversey Pkwy # 1067199,60657,0.0,1.0,Studio ,41.93304,-87.64058
1405.0,"Drexel Grand, 5220 S Drexel Ave APT 206, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/drexel-grand/5XhXYY/,5220 S Drexel Ave APT 206,60615,1.0,1.0,1 bds | 1 ba | 460 sqft,41.799717,-87.60455
1405.0,"6758 N Sheridan Rd, Chicago, IL 60626",https://zillow.com//apartments/chicago-il/the-sheridan-pratt/Cjh2nN/,6758 N  Sheridan Rd   Apt 342,60626,0.0,1.0,Studio ,42.005173,-87.66128
1405.0,"912 W Dakin St, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/912-w-dakin-st/DDzx/,912 W  Dakin St   # 201,60613,1.0,1.0,1 bds ,41.953968,-87.65273
1407.0,"4157 N Clarendon Ave, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/reside-on-clarendon/5XfbkJ/,4157 N  Clarendon Ave  Apt 511,60613,0.0,1.0,Studio ,41.95764,-87.64949
1408.0,"5441 N East River Rd, Chicago, IL 60656",https://zillow.com//apartments/chicago-il/the-pavilion/5XnWwK/,5441 N  East River Rd # 41-0817,60656,0.0,1.0,Studio ,41.97821,-87.84496
1409.0,"515 W Barry Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/515-w-barry/5XhfBW/,515 W  Barry Ave  # 1067216,60657,0.0,1.0,Studio ,41.93737,-87.64269
1410.0,"1100 N Lasalle St, Chicago, IL 60610",https://zillow.com//apartments/chicago-il/1100-n.-lasalle-apartments/Ch5Nbt/,1100 N  Lasalle St # 1102,60610,0.0,1.0,Studio ,41.901134,-87.633224
1410.0,"1401 E Hyde Park Blvd, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-carlson/C42v/,1401 E  Hyde Park Blvd # 1401-402,60615,1.0,1.0,1 bds ,41.80208,-87.591606
1410.0,"5242 S Hyde Park Blvd, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/east-park-tower/5XjKNB/,5242 S  Hyde Park Blvd Apt 301,60615,0.0,1.0,Studio ,41.799904,-87.58452
1410.0,"5345 S Harper Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-harper/9q2nJ2/,5345 S  Harper Ave  # 5345-304,60615,1.0,1.0,1 bds ,41.798325,-87.588715
1410.0,"5110 S Kenwood Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-at-shelbryne/9RymBC/,5110 S  Kenwood Ave # 508,60615,1.0,1.0,1 bds ,41.802036,-87.593864
1410.0,"5220 S Kenwood Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-kenwood/ChbqjP/,5220 S  Kenwood Ave  # 5220-601,60615,1.0,1.0,1 bds ,41.80031,-87.5936
1410.0,"7956 S Laflin St #3, Chicago, IL 60620",https://www.zillow.com/homedetails/7956-S-Laflin-St-3-Chicago-IL-60620/2105431753_zpid/,7956 S Laflin St #3,60620,2.0,1.0,2 bds | 1 ba ,41.748753,-87.6613
1411.0,"2231 E 67th St, Chicago, IL 60649",https://zillow.com//apartments/chicago-il/park-heights-by-the-lake-apartments/ChTY7y/,2231 E  67th St   Apt 803,60649,1.0,1.0,1 bds ,41.773193,-87.570526
1413.0,"5500 S Shore Dr, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/flamingo/9qJk/,5500 S  Shore Dr   Apt 1803,60637,1.0,1.0,1 bds ,41.794636,-87.580925
1414.0,"5650 N Sheridan Rd, Chicago, IL 60660",https://zillow.com//apartments/chicago-il/sheridan-tower-5650-n-sheridan-rd/CjqMxh/,5650 N  Sheridan Rd   Apt 9E,60660,0.0,1.0,Studio ,41.985226,-87.655655
1415.0,"Grace Shores, 639-55 W Grace #655514, Chicago, IL 60613",https://www.zillow.com/apartments/chicago-il/grace-shores/CgHnx8/,639-55 W Grace #655514,60613,0.0,1.0,Studio | 1 ba | 350 sqft,41.951607,-87.64649
1415.0,"6700-04 N Artesian Ave, Chicago, IL 60645",https://zillow.com//b/auriga-artesian-llc-chicago-il-9nFvfs/,6700-04 N  Artesian Ave # 1,60645,1.0,1.0,1 bds ,42.00043,-87.69117
1415.0,"2438 W North Shore Ave, Chicago, IL 60645",https://zillow.com//b/2438-w-north-shore-ave-chicago-il-B6FK6Z/,2438 W  North Shore Ave  # 1,60645,1.0,1.0,1 bds ,42.003304,-87.69145
1417.0,"2937 S King Dr, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/prairie-shores/CgGt65/,2937 S  King Dr   # 1-0314,60616,1.0,1.0,1 bds ,41.842545,-87.6167
1418.0,"455 W Wellington Ave, Chicago, IL 60657",https://zillow.com//apartments/chicago-il/455-west-wellington/5XhYKC/,455 W  Wellington Ave # 1283106,60657,0.0,1.0,Studio ,41.936268,-87.64149
1418.0,"551 W Elm St, Chicago, IL 60610","https://zillow.com//b/building/41.902466,-87.642914_ll/",551 W  Elm St # 1ff341dfa,60610,0.0,1.0,Studio ,41.902466,-87.642914
1420.0,"Ivy at Sylvan, 5532 S Kenwood Ave #5532-311, Chicago, IL 60637",https://www.zillow.com/apartments/chicago-il/ivy-at-sylvan/CgtNtg/,5532 S Kenwood Ave #5532-311,60637,1.0,1.0,1 bds | 1 ba | 492 sqft,41.794132,-87.59373
1420.0,"Ivy at Mason, 1215 E Hyde Park Blvd APT 407, Chicago, IL 60615",https://www.zillow.com/apartments/chicago-il/ivy-at-mason/CFWD/,1215 E Hyde Park Blvd APT 407,60615,1.0,1.0,1 bds | 1 ba | 683 sqft,41.802063,-87.59626
1420.0,"5514 S Blackstone Ave, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/ivy-villas/CjM9cg/,5514 S  Blackstone Ave # 5514,60637,1.0,1.0,1 bds ,41.794537,-87.59082
1420.0,"Carmen, 1228-1234 W Carmen Ave #1232-2D, Chicago, IL 60640",https://www.zillow.com/apartments/chicago-il/carmen/BtfcvC/,1228-1234 W Carmen Ave #1232-2D,60640,1.0,1.0,1 bds | 1 ba | 560 sqft,41.974937,-87.66116
1420.0,"1120-1126 E 47th St, Chicago, IL 60653",https://zillow.com//apartments/chicago-il/maple-court/9ggKHP/,1120-1126 E  47th St # L6,60653,1.0,1.0,1 bds ,41.810154,-87.59823
1425.0,"3310 W Hollywood Ave #1, Chicago, IL 60659",https://www.zillow.com/homedetails/3310-W-Hollywood-Ave-1-Chicago-IL-60659/447943229_zpid/,3310 W Hollywood Ave #1,60659,1.0,1.0,1 bds | 1 ba | 1100 sqft,41.984856,-87.71205
1425.0,"2738 N Pine Grove Ave, Chicago, IL 60614",https://zillow.com//apartments/chicago-il/2738-n-pine-grove-ave/5XjKWC/,2738 N  Pine Grove Ave Apt 1407,60614,0.0,1.0,Studio ,41.931908,-87.64128
1425.0,"4750 N Winthrop Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-winnie/9S4T5T/,4750 N  Winthrop Ave  # 221,60640,0.0,1.0,Studio ,41.96856,-87.65802
1425.0,"4433 W Fullerton Ave, Chicago, IL 60639",https://zillow.com//b/fullerton-chicago-il-Djys/,4433 W  Fullerton Ave  # 44352,60639,2.0,1.0,2 bds ,41.924046,-87.73805
1425.0,"The June, 5155 N Broadway St #207, Chicago, IL 60640",https://www.zillow.com/apartments/chicago-il/the-june/CSCK/,5155 N Broadway St #207,60640,0.0,1.0,Studio | 1 ba | 362 sqft,41.976192,-87.65946
1425.0,"2339 N Geneva Ter, Chicago, IL 60614",https://zillow.com//apartments/chicago-il/2339-north-geneva/5XhNqh/,2339 N  Geneva Ter # 21b01c058,60614,0.0,1.0,Studio ,41.92494,-87.64326
1425.0,"6930 Greenview, 6930 N Greenview Ave APT 601, Chicago, IL 60626",https://www.zillow.com/apartments/chicago-il/6930-greenview/5XdVMc/,6930 N Greenview Ave APT 601,60626,1.0,1.0,1 bds | 1 ba ,42.007713,-87.66814
1425.0,"640 S Federal St APT 703, Chicago, IL 60605",https://www.zillow.com/homedetails/640-S-Federal-St-APT-703-Chicago-IL-60605/87722258_zpid/,640 S Federal St APT 703,60605,0.0,1.0,Studio | 1 ba ,41.873093,-87.629906
1425.0,"431 West Roscoe Street, 431 W Roscoe St #503, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/431-west-roscoe-street/CZv5vm/,431 W Roscoe St #503,60657,0.0,1.0,Studio | 1 ba | 425 sqft,41.943233,-87.64172
1425.0,"427-39 E Oakwood Blvd, 427 E Oakwood Blvd #43949, Chicago, IL 60653",https://www.zillow.com/apartments/chicago-il/427-39-e-oakwood-blvd/CsyT/,427 E Oakwood Blvd #43949,60653,1.0,1.0,1 bds | 1 ba ,41.822277,-87.615555
1425.0,"817 W Lakeside Pl, Chicago, IL 60640",https://zillow.com//b/817-w-lakeside-pl-chicago-il-ChfdzN/,817 W  Lakeside Pl Apt 406,60640,0.0,1.0,Studio ,41.96798,-87.65088
1425.0,"530 W. Arlington Pl., 530 W Arlington Pl APT 202, Chicago, IL 60614",https://www.zillow.com/apartments/chicago-il/530-w.-arlington-pl./5Xghrf/,530 W Arlington Pl APT 202,60614,0.0,1.0,Studio | 1 ba | 368 sqft,41.92704,-87.64247
1425.0,"4105 N. Damen Ave., 4105 N Damen Ave APT 4, Chicago, IL 60618",https://www.zillow.com/apartments/chicago-il/4105-n.-damen-ave./5XgdRf/,4105 N Damen Ave APT 4,60618,0.0,1.0,Studio | 1 ba ,41.956264,-87.678444
1425.0,"3955 N Lamon Ave, Chicago, IL 60641",https://zillow.com//apartments/chicago-il/lamon-courts-apartments/C4fR/,3955 N  Lamon Ave  Apt 111,60641,1.0,1.0,1 bds ,41.95298,-87.749504
1425.0,"2346 S Whipple St #1F, Chicago, IL 60623",https://www.zillow.com/homedetails/2346-S-Whipple-St-1F-Chicago-IL-60623/344825315_zpid/,2346 S Whipple St #1F,60623,2.0,1.0,2 bds | 1 ba ,41.848644,-87.701836
1425.0,"5631-39 S Kenwood Ave, Chicago, IL 60637",https://zillow.com//apartments/chicago-il/5631-39-s.-kenwood-ave./BS5jSS/,5631-39 S  Kenwood Ave # 5639-2A,60637,1.0,1.0,1 bds ,41.792305,-87.59297
1425.0,"3939 W Wabansia Ave UNIT 1-3939-1, Chicago, IL 60647",https://www.zillow.com/homedetails/3939-W-Wabansia-Ave-UNIT-1-3939-1-Chicago-IL-60647/447920883_zpid/,3939 W Wabansia Ave UNIT 1-3939-1,60647,2.0,1.0,2 bds | 1 ba | 650 sqft,41.91173,-87.72521
1425.0,"517 W Briar Pl #3N, Chicago, IL 60657",https://www.zillow.com/homedetails/517-W-Briar-Pl-3N-Chicago-IL-60657/2059744607_zpid/,517 W Briar Pl #3N,60657,0.0,1.0,Studio | 1 ba | 510 sqft,41.938717,-87.64254
1425.0,"Belmont Cragin 2 Bed/1 Bath ~ Heat Included ~ Income Guidelines Apply, 2609 N Lamon Ave, Chicago, IL 60639",https://www.zillow.com/apartments/chicago-il/wrightwood-lamon-building/5XcdLF/,2609 N Lamon Ave #A1,60639,2.0,1.0,2 bds | 1 ba | 1000 sqft,41.92825,-87.74872
1425.0,"5028 N Springfield Ave APT 1E, Chicago, IL 60625",https://www.zillow.com/homedetails/5028-N-Springfield-Ave-APT-1E-Chicago-IL-60625/2112196249_zpid/,5028 N Springfield Ave APT 1E,60625,1.0,1.0,1 bds | 1 ba ,41.9728,-87.726265
1425.0,"2050 E 68th St #2, Chicago, IL 60649",https://www.zillow.com/homedetails/2050-E-68th-St-2-Chicago-IL-60649/2132821362_zpid/,2050 E 68th St #2,60649,2.0,1.0,2 bds | 1 ba | 900 sqft,41.77188,-87.57435
1425.0,"4611 S Drexel Blvd, Chicago, IL 60653",https://zillow.com//b/4611-south-drexel-boulevard-chicago-il-BP5b/,4611 S  Drexel Blvd # 10998060,60653,2.0,1.0,2 bds ,41.810925,-87.60338
1428.0,"914 W Dakin St APT 311, Chicago, IL 60613",https://www.zillow.com/homedetails/914-W-Dakin-St-APT-311-Chicago-IL-60613/2132064970_zpid/,914 W Dakin St APT 311,60613,1.0,1.0,1 bds | 1 ba ,41.953968,-87.6528
1429.0,"61 E 21st St, Chicago, IL 60616",https://zillow.com//apartments/chicago-il/21st-street-lofts-by-3l-living/CjjCFy/,61 E  21st St # 414,60616,0.0,1.0,Studio ,41.85392,-87.62468
1429.0,"5536 N Sheridan Rd, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/5536-sheridan/9S4Xwk/,5536 N  Sheridan Rd   # 419,60640,0.0,1.0,Studio ,41.982998,-87.65559
1430.0,"4830-34 N Wolcott Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/4830-34-n-wolcott-ave/BSX2BL/,4830-34 N  Wolcott Ave # 4834-1N,60640,1.0,1.0,1 bds ,41.97542,-87.676414
1430.0,"5051 N Kenmore Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/5051-n-kenmore-ave/CjmVtm/,5051 N  Kenmore Ave  Apt 406,60640,1.0,1.0,1 bds ,41.974834,-87.65595
1430.0,"649-57 W. Oakdale Ave./2919-21 N. Clark St., 649 W Oakdale Ave #657-1A, Chicago, IL 60657",https://www.zillow.com/apartments/chicago-il/649-57-w.-oakdale-ave.-2919-21-n.-clark-st./5XfTLC/,649 W Oakdale Ave #657-1A,60657,0.0,1.0,Studio | 1 ba | 556 sqft,41.935413,-87.64619
1431.0,"Montclare Senior Residences, 6650 W Belden Ave, Elmwood Park, IL 60707",https://www.zillow.com/apartments/chicago-il/montclare-senior-residences/5hJ4gc/,6650 W Belden Ave #2B-1BA-895SQFT,60707,2.0,1.0,2 bds | 1 ba | 895 sqft,41.92092,-87.79132
1435.0,"6719 South Sangamon Street - 3, 6719 S Sangamon St, Chicago, IL 60621",https://www.zillow.com/b/6719-south-sangamon-street-1-chicago-il-9RzwHL/,6719 S Sangamon St #3,60621,2.0,1.0,2 bds | 1 ba | 825 sqft,41.771816,-87.64788
1435.0,"1807-09 N. Lincoln Park West, 1807 N Lincoln Park #9-C4, Chicago, IL 60614",https://www.zillow.com/apartments/chicago-il/1807-09-n.-lincoln-park-west/5ZbPTX/,1807 N Lincoln Park #9-C4,60614,0.0,1.0,Studio | 1 ba | 320 sqft,41.91538,-87.636955
1435.0,"4242 N Sheridan Rd, Chicago, IL 60613",https://zillow.com//apartments/chicago-il/buena-terrace-4242-n-sheridan-rd/5Xd76x/,4242 N  Sheridan Rd   Apt 203,60613,0.0,1.0,Studio ,41.959644,-87.65518
1439.0,"4102, 4102 N Sheridan Rd #104, Chicago, IL 60613",https://www.zillow.com/apartments/chicago-il/sheridan-pillars/Btmc/,4102 N Sheridan Rd #104,60613,0.0,1.0,Studio | 1 ba | 425 sqft,41.956596,-87.65475
1440.0,"5115 N Sheridan Rd, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-maynard-at-5115-n-sheridan/ChdfDS/,5115 N  Sheridan Rd # 111S,60640,0.0,1.0,Studio ,41.975777,-87.65458
1440.0,"1606 E Hyde Park Blvd, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/algonquin-apartments/5Xgzxv/,1606 E  Hyde Park Blvd # 2-007A,60615,0.0,1.0,Studio ,41.80265,-87.58628
1440.0,"7508 S Essex Ave APT 3D, Chicago, IL 60649",https://www.zillow.com/homedetails/7508-S-Essex-Ave-APT-3D-Chicago-IL-60649/70478349_zpid/,7508 S Essex Ave APT 3D,60649,2.0,1.0,2 bds | 1 ba ,41.758743,-87.56419
1440.0,"5316 S Dorchester Ave, Chicago, IL 60615",https://zillow.com//apartments/chicago-il/ivy-gayles/9hNFPM/,5316 S  Dorchester Ave # 228,60615,1.0,1.0,1 bds ,41.798893,-87.59224
1440.0,"8209 S Vernon Ave #1, Chicago, IL 60619",https://www.zillow.com/homedetails/8209-S-Vernon-Ave-1-Chicago-IL-60619/2061725282_zpid/,8209 S Vernon Ave #1,60619,2.0,1.0,2 bds | 1 ba | 900 sqft,41.74531,-87.61321
1442.0,"1020 W Lawrence Ave, Chicago, IL 60640",https://zillow.com//apartments/chicago-il/the-lawrence-house/Cxhq/,1020 W  Lawrence Ave  Apt 931,60640,0.0,1.0,Studio ,41.969204,-87.65581
1445.0,"530 W Diversey, 530 W Diversey Pkwy, Chicago, IL 60614",https://www.zillow.com/apartments/chicago-il/530-w-diversey/5XfGmf/,530 W Diversey Pkwy #38C4799D0,60614,0.0,1.0,Studio | 1 ba | 450 sqft,41.93317,-87.64253
